Alignment name,Segment Probability,Segment Position in Alignment
C_1_BBS30021_A-2_BBS30023_C,0.23333333333333334,204-207
C_1_BBS30021_A-2_BBS30023_C,0.16666666666666666,285-285
C_1_BBS30021_A-2_BBS30023_C,0.06666666666666667,223-225
C_1_BBS30021_A-2_BBS30023_C,0.0,218-218
C_1_BBS30021_A-2_BBS30023_C,0.0,197-197
C_1_BBS30021_A-2_BBS30023_C,0.3,161-161
C_1_BBS30021_A-2_BBS30023_C,0.3,245-245
C_1_BBS30021_A-2_BBS30024_A,0.0,171-197
C_1_BBS30021_A-2_BBS30024_A,0.1,126-143
C_1_BBS30021_A-2_BBS30024_A,0.0,15-18
C_1_BBS30021_A-2_BBS30024_A,0.0,47-54
C_1_BBS30021_A-2_BBS30024_A,0.03333333333333333,208-212
C_1_BBS30021_A-2_BBS30024_A,0.03333333333333333,220-225
C_1_BBS30021_A-2_BBS30024_A,0.03333333333333333,82-84
C_1_BBS30021_A-2_BBS30024_A,0.03333333333333333,106-110
C_1_BBS30021_A-2_BBS30024_A,0.03333333333333333,33-38
C_1_BBS30021_A-2_BBS30024_A,0.03333333333333333,89-93
C_1_BBS30021_A-2_BBS30024_A,0.0,97-97
C_1_BBS30021_A-2_BBS30024_A,0.0,241-244
C_1_BBS30021_A-2_BBS30024_A,0.0,165-167
C_1_BBS30021_A-2_BBS30024_A,0.0,273-275
C_1_BBS30021_A-2_BBS30024_A,0.0,65-67
C_1_BBS30021_A-2_BBS30024_A,0.06666666666666667,292-297
C_1_BBS30021_A-2_BBS30024_A,0.3333333333333333,249-249
C_1_BBS30021_A-2_BBS30024_A,0.36666666666666664,156-156
C_1_BBS30021_A-2_BBS30024_A,0.1,115-117
C_1_BBS30021_A-2_BBS30024_A,0.0,71-72
C_1_BBS30021_A-2_BBS30024_A,0.3333333333333333,216-216
C_1_BBS30021_A-2_BBS30024_A,0.3333333333333333,229-229
C_1_BBS30021_A-2_BBS30024_A,0.3333333333333333,288-288
C_1_BBS30021_A-2_BBS30024_A,0.3333333333333333,9-9
C_1_BBS30021_A-2_BBS30024_B,0.0,171-197
C_1_BBS30021_A-2_BBS30024_B,0.16666666666666666,126-143
C_1_BBS30021_A-2_BBS30024_B,0.0,15-18
C_1_BBS30021_A-2_BBS30024_B,0.0,47-54
C_1_BBS30021_A-2_BBS30024_B,0.0,208-212
C_1_BBS30021_A-2_BBS30024_B,0.0,220-229
C_1_BBS30021_A-2_BBS30024_B,0.0,82-84
C_1_BBS30021_A-2_BBS30024_B,0.06666666666666667,106-110
C_1_BBS30021_A-2_BBS30024_B,0.03333333333333333,33-38
C_1_BBS30021_A-2_BBS30024_B,0.0,89-93
C_1_BBS30021_A-2_BBS30024_B,0.0,97-97
C_1_BBS30021_A-2_BBS30024_B,0.0,241-244
C_1_BBS30021_A-2_BBS30024_B,0.0,165-167
C_1_BBS30021_A-2_BBS30024_B,0.0,273-275
C_1_BBS30021_A-2_BBS30024_B,0.0,65-67
C_1_BBS30021_A-2_BBS30024_B,0.3333333333333333,249-249
C_1_BBS30021_A-2_BBS30024_B,0.3333333333333333,156-156
C_1_BBS30021_A-2_BBS30024_B,0.1,115-117
C_1_BBS30021_A-2_BBS30024_B,0.0,71-72
C_1_BBS30021_A-2_BBS30024_B,0.3333333333333333,216-216
C_1_BBS30021_A-2_BBS30024_B,0.3333333333333333,288-288
C_1_BBS30021_A-2_BBS30024_B,0.3333333333333333,292-292
C_1_BBS30021_A-2_BBS30024_B,0.3333333333333333,297-297
C_1_BBS30021_A-2_BBS30024_B,0.3333333333333333,9-9
C_1_BBS30021_A-2_BBS30025_A,0.3,39-60
C_1_BBS30021_A-2_BBS30025_A,0.1,102-110
C_1_BBS30021_A-2_BBS30025_A,0.1,174-180
C_1_BBS30021_A-2_BBS30025_A,0.0,142-149
C_1_BBS30021_A-2_BBS30025_A,0.03333333333333333,73-74
C_1_BBS30021_A-2_BBS30025_A,0.03333333333333333,15-16
C_1_BBS30021_A-2_BBS30025_A,0.06666666666666667,28-30
C_1_BBS30021_A-2_BBS30025_A,0.26666666666666666,184-184
C_1_BBS30021_A-2_BBS30025_A,0.13333333333333333,114-116
C_1_BBS30021_A-2_BBS30025_A,0.43333333333333335,20-20
C_1_BBS30021_A-2_BBS30025_A,0.43333333333333335,5-5
C_1_BBS30021_A-2_BBS30025_B,0.0,164-176
C_1_BBS30021_A-2_BBS30025_B,0.16666666666666666,182-201
C_1_BBS30021_A-2_BBS30025_B,0.06666666666666667,151-156
C_1_BBS30021_A-2_BBS30025_B,0.0,10-13
C_1_BBS30021_A-2_BBS30025_B,0.1,19-24
C_1_BBS30021_A-2_BBS30025_B,0.0,92-95
C_1_BBS30021_A-2_BBS30025_B,0.13333333333333333,132-133
C_1_BBS30021_A-2_BBS30025_B,0.03333333333333333,5-5
C_1_BBS30021_A-2_BBS30025_B,0.3,128-128
C_1_BBS30021_A-2_BBS30025_C,0.03333333333333333,164-176
C_1_BBS30021_A-2_BBS30025_C,0.16666666666666666,182-201
C_1_BBS30021_A-2_BBS30025_C,0.06666666666666667,151-156
C_1_BBS30021_A-2_BBS30025_C,0.0,10-13
C_1_BBS30021_A-2_BBS30025_C,0.06666666666666667,19-24
C_1_BBS30021_A-2_BBS30025_C,0.0,92-95
C_1_BBS30021_A-2_BBS30025_C,0.0,132-132
C_1_BBS30021_A-2_BBS30025_C,0.03333333333333333,5-5
C_1_BBS30021_A-2_BBS30025_C,0.3,128-128
C_1_BBS30021_A-2_BBS30026_A,0.13333333333333333,5-12
C_1_BBS30021_A-2_BBS30026_A,0.16666666666666666,203-218
C_1_BBS30021_A-2_BBS30026_A,0.0,159-160
C_1_BBS30021_A-2_BBS30026_A,0.06666666666666667,72-81
C_1_BBS30021_A-2_BBS30026_A,0.0,42-45
C_1_BBS30021_A-2_BBS30026_A,0.0,51-58
C_1_BBS30021_A-2_BBS30026_A,0.13333333333333333,331-338
C_1_BBS30021_A-2_BBS30026_A,0.26666666666666666,90-103
C_1_BBS30021_A-2_BBS30026_A,0.0,63-64
C_1_BBS30021_A-2_BBS30026_A,0.0,323-325
C_1_BBS30021_A-2_BBS30026_A,0.0,165-168
C_1_BBS30021_A-2_BBS30026_A,0.0,248-253
C_1_BBS30021_A-2_BBS30026_A,0.03333333333333333,240-241
C_1_BBS30021_A-2_BBS30026_A,0.03333333333333333,126-128
C_1_BBS30021_A-2_BBS30026_A,0.03333333333333333,191-193
C_1_BBS30021_A-2_BBS30026_A,0.3333333333333333,286-286
C_1_BBS30021_A-2_BBS30026_A,0.3,307-307
C_1_BBS30021_A-2_BBS30026_A,0.06666666666666667,119-120
C_1_BBS30021_A-2_BBS30026_A,0.06666666666666667,282-282
C_1_BBS30021_A-2_BBS30026_A,0.06666666666666667,114-115
C_1_BBS30021_A-2_BBS30026_A,0.5333333333333333,181-181
C_1_BBS30021_A-2_BBS30026_A,0.3333333333333333,311-311
C_1_BBS30021_A-2_BBS30026_B,0.0,4-11
C_1_BBS30021_A-2_BBS30026_B,0.03333333333333333,366-378
C_1_BBS30021_A-2_BBS30026_B,0.16666666666666666,215-226
C_1_BBS30021_A-2_BBS30026_B,0.0,166-169
C_1_BBS30021_A-2_BBS30026_B,0.03333333333333333,327-332
C_1_BBS30021_A-2_BBS30026_B,0.0,46-49
C_1_BBS30021_A-2_BBS30026_B,0.0,204-211
C_1_BBS30021_A-2_BBS30026_B,0.0,402-406
C_1_BBS30021_A-2_BBS30026_B,0.13333333333333333,263-266
C_1_BBS30021_A-2_BBS30026_B,0.0,353-354
C_1_BBS30021_A-2_BBS30026_B,0.1,76-80
C_1_BBS30021_A-2_BBS30026_B,0.06666666666666667,23-23
C_1_BBS30021_A-2_BBS30026_B,0.2,305-309
C_1_BBS30021_A-2_BBS30026_B,0.0,396-397
C_1_BBS30021_A-2_BBS30026_B,0.0,232-233
C_1_BBS30021_A-2_BBS30026_B,0.06666666666666667,336-337
C_1_BBS30021_A-2_BBS30026_B,0.06666666666666667,133-134
C_1_BBS30021_A-2_BBS30026_B,0.26666666666666666,248-248
C_1_BBS30021_A-2_BBS30026_B,0.0,240-242
C_1_BBS30021_A-2_BBS30026_B,0.0,270-271
C_1_BBS30021_A-2_BBS30026_B,0.06666666666666667,343-343
C_1_BBS30021_A-2_BBS30026_B,0.06666666666666667,283-283
C_1_BBS30021_A-2_BBS30026_B,0.3333333333333333,257-257
C_1_BBS30021_A-2_BBS30026_B,0.3333333333333333,416-416
C_1_BBS30021_A-2_BBS30026_B,0.3333333333333333,276-276
C_1_BBS30021_A-2_BBS30026_C,0.0,4-11
C_1_BBS30021_A-2_BBS30026_C,0.13333333333333333,366-378
C_1_BBS30021_A-2_BBS30026_C,0.23333333333333334,215-226
C_1_BBS30021_A-2_BBS30026_C,0.0,166-169
C_1_BBS30021_A-2_BBS30026_C,0.1,327-332
C_1_BBS30021_A-2_BBS30026_C,0.0,46-49
C_1_BBS30021_A-2_BBS30026_C,0.0,204-211
C_1_BBS30021_A-2_BBS30026_C,0.0,402-406
C_1_BBS30021_A-2_BBS30026_C,0.13333333333333333,263-266
C_1_BBS30021_A-2_BBS30026_C,0.0,353-354
C_1_BBS30021_A-2_BBS30026_C,0.0,77-80
C_1_BBS30021_A-2_BBS30026_C,0.06666666666666667,23-23
C_1_BBS30021_A-2_BBS30026_C,0.03333333333333333,305-309
C_1_BBS30021_A-2_BBS30026_C,0.0,396-397
C_1_BBS30021_A-2_BBS30026_C,0.0,232-233
C_1_BBS30021_A-2_BBS30026_C,0.0,240-242
C_1_BBS30021_A-2_BBS30026_C,0.03333333333333333,336-337
C_1_BBS30021_A-2_BBS30026_C,0.0,133-134
C_1_BBS30021_A-2_BBS30026_C,0.26666666666666666,248-248
C_1_BBS30021_A-2_BBS30026_C,0.0,270-271
C_1_BBS30021_A-2_BBS30026_C,0.1,343-343
C_1_BBS30021_A-2_BBS30026_C,0.23333333333333334,283-283
C_1_BBS30021_A-2_BBS30026_C,0.3333333333333333,257-257
C_1_BBS30021_A-2_BBS30026_C,0.3333333333333333,276-276
C_1_BBS30021_A-2_BBS30026_C,0.3333333333333333,416-416
C_1_BBS30021_A-2_BBS30029,0.06666666666666667,30-48
C_1_BBS30021_A-2_BBS30029,0.16666666666666666,95-105
C_1_BBS30021_A-2_BBS30029,0.1,261-264
C_1_BBS30021_A-2_BBS30029,0.0,140-148
C_1_BBS30021_A-2_BBS30029,0.0,3-13
C_1_BBS30021_A-2_BBS30029,0.06666666666666667,271-277
C_1_BBS30021_A-2_BBS30029,0.03333333333333333,218-231
C_1_BBS30021_A-2_BBS30029,0.0,180-186
C_1_BBS30021_A-2_BBS30029,0.03333333333333333,381-385
C_1_BBS30021_A-2_BBS30029,0.03333333333333333,18-19
C_1_BBS30021_A-2_BBS30029,0.06666666666666667,307-311
C_1_BBS30021_A-2_BBS30029,0.06666666666666667,113-115
C_1_BBS30021_A-2_BBS30029,0.0,119-124
C_1_BBS30021_A-2_BBS30029,0.1,289-289
C_1_BBS30021_A-2_BBS30029,0.03333333333333333,67-67
C_1_BBS30021_A-2_BBS30029,0.0,160-164
C_1_BBS30021_A-2_BBS30029,0.0,362-363
C_1_BBS30021_A-2_BBS30029,0.3,53-57
C_1_BBS30021_A-2_BBS30029,0.1,239-242
C_1_BBS30021_A-2_BBS30029,0.03333333333333333,550-552
C_1_BBS30021_A-2_BBS30029,0.1,293-293
C_1_BBS30021_A-2_BBS30029,0.3333333333333333,130-130
C_1_BBS30021_B-2_BBS30001,0.2,6-12
C_1_BBS30021_B-2_BBS30001,0.0,128-135
C_1_BBS30021_B-2_BBS30001,0.03333333333333333,160-162
C_1_BBS30021_B-2_BBS30001,0.13333333333333333,191-195
C_1_BBS30021_B-2_BBS30001,0.2,48-51
C_1_BBS30021_B-2_BBS30001,0.06666666666666667,122-123
C_1_BBS30021_B-2_BBS30001,0.06666666666666667,210-214
C_1_BBS30021_B-2_BBS30001,0.13333333333333333,180-186
C_1_BBS30021_B-2_BBS30001,0.0,39-44
C_1_BBS30021_B-2_BBS30001,0.3333333333333333,103-113
C_1_BBS30021_B-2_BBS30001,0.1,57-57
C_1_BBS30021_B-2_BBS30001,0.03333333333333333,92-94
C_1_BBS30021_B-2_BBS30001,0.03333333333333333,23-26
C_1_BBS30021_B-2_BBS30001,0.03333333333333333,98-99
C_1_BBS30021_B-2_BBS30001,0.13333333333333333,71-75
C_1_BBS30021_B-2_BBS30001,0.0,144-145
C_1_BBS30021_B-2_BBS30001,0.13333333333333333,201-206
C_1_BBS30021_B-2_BBS30001,0.1,64-64
C_1_BBS30021_B-2_BBS30001,0.3333333333333333,18-18
C_1_BBS30021_B-2_BBS30001,0.3333333333333333,166-166
C_1_BBS30021_B-2_BBS30001,0.3333333333333333,221-221
C_1_BBS30021_B-2_BBS30002,0.3,26-39
C_1_BBS30021_B-2_BBS30002,0.1,608-619
C_1_BBS30021_B-2_BBS30002,0.1,561-575
C_1_BBS30021_B-2_BBS30002,0.06666666666666667,256-260
C_1_BBS30021_B-2_BBS30002,0.03333333333333333,372-380
C_1_BBS30021_B-2_BBS30002,0.03333333333333333,186-192
C_1_BBS30021_B-2_BBS30002,0.0,207-208
C_1_BBS30021_B-2_BBS30002,0.0,212-214
C_1_BBS30021_B-2_BBS30002,0.0,629-630
C_1_BBS30021_B-2_BBS30002,0.0,602-604
C_1_BBS30021_B-2_BBS30002,0.06666666666666667,549-553
C_1_BBS30021_B-2_BBS30002,0.0,393-398
C_1_BBS30021_B-2_BBS30002,0.03333333333333333,634-636
C_1_BBS30021_B-2_BBS30002,0.03333333333333333,218-218
C_1_BBS30021_B-2_BBS30002,0.1,18-18
C_1_BBS30021_B-2_BBS30002,0.06666666666666667,651-652
C_1_BBS30021_B-2_BBS30002,0.0,646-647
C_1_BBS30021_B-2_BBS30002,0.16666666666666666,96-97
C_1_BBS30021_B-2_BBS30002,0.0,434-436
C_1_BBS30021_B-2_BBS30002,0.4666666666666667,196-196
C_1_BBS30021_B-2_BBS30002,0.1,468-468
C_1_BBS30021_B-2_BBS30002,0.3333333333333333,338-338
C_1_BBS30021_B-2_BBS30002,0.3333333333333333,594-594
C_1_BBS30021_B-2_BBS30002,0.3333333333333333,457-457
C_1_BBS30021_B-2_BBS30002,0.3333333333333333,464-464
C_1_BBS30021_B-2_BBS30003,0.13333333333333333,341-355
C_1_BBS30021_B-2_BBS30003,0.03333333333333333,88-94
C_1_BBS30021_B-2_BBS30003,0.06666666666666667,176-183
C_1_BBS30021_B-2_BBS30003,0.0,36-38
C_1_BBS30021_B-2_BBS30003,0.13333333333333333,144-150
C_1_BBS30021_B-2_BBS30003,0.03333333333333333,117-129
C_1_BBS30021_B-2_BBS30003,0.03333333333333333,201-206
C_1_BBS30021_B-2_BBS30003,0.1,240-245
C_1_BBS30021_B-2_BBS30003,0.0,62-67
C_1_BBS30021_B-2_BBS30003,0.0,110-113
C_1_BBS30021_B-2_BBS30003,0.03333333333333333,298-300
C_1_BBS30021_B-2_BBS30003,0.0,320-324
C_1_BBS30021_B-2_BBS30003,0.06666666666666667,249-249
C_1_BBS30021_B-2_BBS30003,0.06666666666666667,213-214
C_1_BBS30021_B-2_BBS30003,0.0,229-232
C_1_BBS30021_B-2_BBS30003,0.03333333333333333,103-105
C_1_BBS30021_B-2_BBS30003,0.03333333333333333,260-265
C_1_BBS30021_B-2_BBS30003,0.06666666666666667,164-165
C_1_BBS30021_B-2_BBS30003,0.13333333333333333,27-30
C_1_BBS30021_B-2_BBS30003,0.5,159-159
C_1_BBS30021_B-2_BBS30003,0.3333333333333333,72-72
C_1_BBS30021_B-2_BBS30003,0.3333333333333333,316-316
C_1_BBS30021_B-2_BBS30003,0.3333333333333333,307-307
C_1_BBS30021_B-2_BBS30004,0.2,66-79
C_1_BBS30021_B-2_BBS30004,0.06666666666666667,216-224
C_1_BBS30021_B-2_BBS30004,0.16666666666666666,123-133
C_1_BBS30021_B-2_BBS30004,0.0,409-417
C_1_BBS30021_B-2_BBS30004,0.03333333333333333,364-370
C_1_BBS30021_B-2_BBS30004,0.06666666666666667,309-318
C_1_BBS30021_B-2_BBS30004,0.0,249-253
C_1_BBS30021_B-2_BBS30004,0.0,165-169
C_1_BBS30021_B-2_BBS30004,0.03333333333333333,299-305
C_1_BBS30021_B-2_BBS30004,0.0,104-108
C_1_BBS30021_B-2_BBS30004,0.06666666666666667,151-157
C_1_BBS30021_B-2_BBS30004,0.06666666666666667,179-183
C_1_BBS30021_B-2_BBS30004,0.0,211-212
C_1_BBS30021_B-2_BBS30004,0.0,229-231
C_1_BBS30021_B-2_BBS30004,0.0,173-174
C_1_BBS30021_B-2_BBS30004,0.03333333333333333,62-62
C_1_BBS30021_B-2_BBS30004,0.03333333333333333,88-89
C_1_BBS30021_B-2_BBS30004,0.03333333333333333,244-245
C_1_BBS30021_B-2_BBS30004,0.0,323-325
C_1_BBS30021_B-2_BBS30004,0.5333333333333333,240-240
C_1_BBS30021_B-2_BBS30004,0.3333333333333333,137-137
C_1_BBS30021_B-2_BBS30005,0.16666666666666666,259-273
C_1_BBS30021_B-2_BBS30005,0.23333333333333334,119-125
C_1_BBS30021_B-2_BBS30005,0.1,243-249
C_1_BBS30021_B-2_BBS30005,0.0,164-172
C_1_BBS30021_B-2_BBS30005,0.0,107-114
C_1_BBS30021_B-2_BBS30005,0.0,197-200
C_1_BBS30021_B-2_BBS30005,0.2,79-87
C_1_BBS30021_B-2_BBS30005,0.16666666666666666,185-190
C_1_BBS30021_B-2_BBS30005,0.0,91-93
C_1_BBS30021_B-2_BBS30005,0.0,216-218
C_1_BBS30021_B-2_BBS30005,0.0,148-150
C_1_BBS30021_B-2_BBS30005,0.03333333333333333,140-143
C_1_BBS30021_B-2_BBS30005,0.03333333333333333,35-35
C_1_BBS30021_B-2_BBS30005,0.0,49-52
C_1_BBS30021_B-2_BBS30005,0.0,17-18
C_1_BBS30021_B-2_BBS30005,0.03333333333333333,2-2
C_1_BBS30021_B-2_BBS30005,0.3,177-177
C_1_BBS30021_B-2_BBS30005,0.0,204-208
C_1_BBS30021_B-2_BBS30005,0.03333333333333333,279-281
C_1_BBS30021_B-2_BBS30005,0.03333333333333333,101-103
C_1_BBS30021_B-2_BBS30005,0.5,223-223
C_1_BBS30021_B-2_BBS30005,0.3333333333333333,45-45
C_1_BBS30021_B-2_BBS30005,0.3333333333333333,70-70
C_1_BBS30021_B-2_BBS30005,0.3333333333333333,154-154
C_1_BBS30021_B-2_BBS30009,0.16666666666666666,94-112
C_1_BBS30021_B-2_BBS30009,0.03333333333333333,155-165
C_1_BBS30021_B-2_BBS30009,0.0,7-10
C_1_BBS30021_B-2_BBS30009,0.06666666666666667,85-90
C_1_BBS30021_B-2_BBS30009,0.16666666666666666,36-41
C_1_BBS30021_B-2_BBS30009,0.0,116-118
C_1_BBS30021_B-2_BBS30009,0.4,148-151
C_1_BBS30021_B-2_BBS30009,0.1,142-143
C_1_BBS30021_B-2_BBS30013,0.13333333333333333,289-297
C_1_BBS30021_B-2_BBS30013,0.1,141-154
C_1_BBS30021_B-2_BBS30013,0.0,188-191
C_1_BBS30021_B-2_BBS30013,0.0,69-73
C_1_BBS30021_B-2_BBS30013,0.0,312-321
C_1_BBS30021_B-2_BBS30013,0.1,404-417
C_1_BBS30021_B-2_BBS30013,0.0,176-182
C_1_BBS30021_B-2_BBS30013,0.03333333333333333,114-115
C_1_BBS30021_B-2_BBS30013,0.1,233-237
C_1_BBS30021_B-2_BBS30013,0.0,119-121
C_1_BBS30021_B-2_BBS30013,0.03333333333333333,36-36
C_1_BBS30021_B-2_BBS30013,0.0,341-342
C_1_BBS30021_B-2_BBS30013,0.0,377-379
C_1_BBS30021_B-2_BBS30013,0.0,355-356
C_1_BBS30021_B-2_BBS30013,0.06666666666666667,219-221
C_1_BBS30021_B-2_BBS30013,0.03333333333333333,256-258
C_1_BBS30021_B-2_BBS30013,0.03333333333333333,51-53
C_1_BBS30021_B-2_BBS30013,0.1,249-251
C_1_BBS30021_B-2_BBS30013,0.2,28-28
C_1_BBS30021_B-2_BBS30013,0.26666666666666666,32-32
C_1_BBS30021_B-2_BBS30013,0.3333333333333333,229-229
C_1_BBS30021_B-2_BBS30013,0.1,302-303
C_1_BBS30021_B-2_BBS30013,0.3,347-347
C_1_BBS30021_B-2_BBS30013,0.26666666666666666,77-77
C_1_BBS30021_B-2_BBS30013,0.3333333333333333,63-63
C_1_BBS30021_B-2_BBS30013,0.3333333333333333,308-308
C_1_BBS30021_B-2_BBS30013,0.3333333333333333,225-225
C_1_BBS30021_B-2_BBS30013,0.3333333333333333,195-195
C_1_BBS30021_B-2_BBS30022,0.43333333333333335,26-37
C_1_BBS30021_B-2_BBS30022,0.06666666666666667,71-79
C_1_BBS30021_B-2_BBS30022,0.06666666666666667,109-120
C_1_BBS30021_B-2_BBS30022,0.0,130-137
C_1_BBS30021_B-2_BBS30022,0.06666666666666667,99-101
C_1_BBS30021_B-2_BBS30022,0.03333333333333333,166-168
C_1_BBS30021_B-2_BBS30022,0.1,3-6
C_1_BBS30021_B-2_BBS30022,0.0,201-203
C_1_BBS30021_B-2_BBS30022,0.06666666666666667,83-86
C_1_BBS30021_B-2_BBS30022,0.06666666666666667,142-143
C_1_BBS30021_B-2_BBS30022,0.0,207-208
C_1_BBS30021_B-2_BBS30023_C,0.3333333333333333,5-20
C_1_BBS30021_B-2_BBS30023_C,0.13333333333333333,83-90
C_1_BBS30021_B-2_BBS30023_C,0.0,125-129
C_1_BBS30021_B-2_BBS30023_C,0.0,116-120
C_1_BBS30021_B-2_BBS30023_C,0.0,255-258
C_1_BBS30021_B-2_BBS30023_C,0.0,152-155
C_1_BBS30021_B-2_BBS30023_C,0.0,206-206
C_1_BBS30021_B-2_BBS30023_C,0.0,284-289
C_1_BBS30021_B-2_BBS30023_C,0.0,197-201
C_1_BBS30021_B-2_BBS30023_C,0.06666666666666667,272-274
C_1_BBS30021_B-2_BBS30023_C,0.0,134-139
C_1_BBS30021_B-2_BBS30023_C,0.0,73-78
C_1_BBS30021_B-2_BBS30023_C,0.16666666666666666,249-249
C_1_BBS30021_B-2_BBS30023_C,0.03333333333333333,160-163
C_1_BBS30021_B-2_BBS30023_C,0.03333333333333333,266-266
C_1_BBS30021_B-2_BBS30023_C,0.23333333333333334,187-187
C_1_BBS30021_B-2_BBS30023_C,0.13333333333333333,109-111
C_1_BBS30021_B-2_BBS30023_C,0.0,94-95
C_1_BBS30021_B-2_BBS30023_C,0.3333333333333333,244-244
C_1_BBS30021_B-2_BBS30023_C,0.3333333333333333,210-210
C_1_BBS30021_B-2_BBS30023_C,0.3333333333333333,24-24
C_1_BBS30021_B-2_BBS30023_C,0.3333333333333333,237-237
C_1_BBS30021_B-2_BBS30023_C,0.3333333333333333,68-68
C_1_BBS30021_B-2_BBS30023_C,0.3333333333333333,233-233
C_1_BBS30021_B-2_BBS30024_A,0.2,66-78
C_1_BBS30021_B-2_BBS30024_A,0.06666666666666667,12-15
C_1_BBS30021_B-2_BBS30024_A,0.0,204-212
C_1_BBS30021_B-2_BBS30024_A,0.03333333333333333,161-169
C_1_BBS30021_B-2_BBS30024_A,0.0,122-124
C_1_BBS30021_B-2_BBS30024_A,0.03333333333333333,109-115
C_1_BBS30021_B-2_BBS30024_A,0.06666666666666667,283-293
C_1_BBS30021_B-2_BBS30024_A,0.1,246-250
C_1_BBS30021_B-2_BBS30024_A,0.06666666666666667,152-155
C_1_BBS30021_B-2_BBS30024_A,0.0,193-198
C_1_BBS30021_B-2_BBS30024_A,0.03333333333333333,56-57
C_1_BBS30021_B-2_BBS30024_A,0.03333333333333333,93-99
C_1_BBS30021_B-2_BBS30024_A,0.0,34-36
C_1_BBS30021_B-2_BBS30024_A,0.0,225-227
C_1_BBS30021_B-2_BBS30024_A,0.0,187-189
C_1_BBS30021_B-2_BBS30024_A,0.06666666666666667,217-217
C_1_BBS30021_B-2_BBS30024_A,0.0,130-131
C_1_BBS30021_B-2_BBS30024_A,0.16666666666666666,183-183
C_1_BBS30021_B-2_BBS30024_A,0.2,241-241
C_1_BBS30021_B-2_BBS30024_A,0.03333333333333333,237-237
C_1_BBS30021_B-2_BBS30024_B,0.1,66-78
C_1_BBS30021_B-2_BBS30024_B,0.06666666666666667,12-15
C_1_BBS30021_B-2_BBS30024_B,0.0,204-212
C_1_BBS30021_B-2_BBS30024_B,0.06666666666666667,161-169
C_1_BBS30021_B-2_BBS30024_B,0.0,122-124
C_1_BBS30021_B-2_BBS30024_B,0.06666666666666667,109-115
C_1_BBS30021_B-2_BBS30024_B,0.06666666666666667,283-293
C_1_BBS30021_B-2_BBS30024_B,0.0,152-155
C_1_BBS30021_B-2_BBS30024_B,0.03333333333333333,246-250
C_1_BBS30021_B-2_BBS30024_B,0.0,193-198
C_1_BBS30021_B-2_BBS30024_B,0.03333333333333333,56-57
C_1_BBS30021_B-2_BBS30024_B,0.03333333333333333,93-99
C_1_BBS30021_B-2_BBS30024_B,0.0,34-36
C_1_BBS30021_B-2_BBS30024_B,0.0,187-189
C_1_BBS30021_B-2_BBS30024_B,0.0,225-227
C_1_BBS30021_B-2_BBS30024_B,0.06666666666666667,217-217
C_1_BBS30021_B-2_BBS30024_B,0.0,130-131
C_1_BBS30021_B-2_BBS30024_B,0.16666666666666666,183-183
C_1_BBS30021_B-2_BBS30024_B,0.2,241-241
C_1_BBS30021_B-2_BBS30024_B,0.03333333333333333,237-237
C_1_BBS30021_B-2_BBS30025_A,0.03333333333333333,160-168
C_1_BBS30021_B-2_BBS30025_A,0.03333333333333333,94-100
C_1_BBS30021_B-2_BBS30025_A,0.0,117-123
C_1_BBS30021_B-2_BBS30025_A,0.0,144-146
C_1_BBS30021_B-2_BBS30025_A,0.06666666666666667,69-75
C_1_BBS30021_B-2_BBS30025_A,0.03333333333333333,186-192
C_1_BBS30021_B-2_BBS30025_A,0.13333333333333333,35-39
C_1_BBS30021_B-2_BBS30025_A,0.0,111-112
C_1_BBS30021_B-2_BBS30025_A,0.03333333333333333,85-86
C_1_BBS30021_B-2_BBS30025_A,0.03333333333333333,43-45
C_1_BBS30021_B-2_BBS30025_A,0.23333333333333334,49-49
C_1_BBS30021_B-2_BBS30025_A,0.3333333333333333,53-53
C_1_BBS30021_B-2_BBS30025_A,0.3333333333333333,104-104
C_1_BBS30021_B-2_BBS30025_A,0.3333333333333333,64-64
C_1_BBS30021_B-2_BBS30025_A,0.3333333333333333,5-5
C_1_BBS30021_B-2_BBS30025_B,0.16666666666666666,107-119
C_1_BBS30021_B-2_BBS30025_B,0.03333333333333333,148-155
C_1_BBS30021_B-2_BBS30025_B,0.1,130-131
C_1_BBS30021_B-2_BBS30025_B,0.16666666666666666,160-168
C_1_BBS30021_B-2_BBS30025_B,0.03333333333333333,10-13
C_1_BBS30021_B-2_BBS30025_B,0.0,76-78
C_1_BBS30021_B-2_BBS30025_B,0.0,4-5
C_1_BBS30021_B-2_BBS30025_B,0.0,23-24
C_1_BBS30021_B-2_BBS30025_B,0.5,141-141
C_1_BBS30021_B-2_BBS30025_B,0.3333333333333333,18-18
C_1_BBS30021_B-2_BBS30025_C,0.03333333333333333,148-155
C_1_BBS30021_B-2_BBS30025_C,0.0,105-111
C_1_BBS30021_B-2_BBS30025_C,0.06666666666666667,160-168
C_1_BBS30021_B-2_BBS30025_C,0.0,130-131
C_1_BBS30021_B-2_BBS30025_C,0.03333333333333333,10-13
C_1_BBS30021_B-2_BBS30025_C,0.0,76-78
C_1_BBS30021_B-2_BBS30025_C,0.1,115-119
C_1_BBS30021_B-2_BBS30025_C,0.0,4-5
C_1_BBS30021_B-2_BBS30025_C,0.0,23-24
C_1_BBS30021_B-2_BBS30025_C,0.1,141-142
